date,race_id,race_name,is_g1,horse_num_i,horse_num_j,horse_id_i,horse_id_j,horse_name_i,horse_name_j,odds_i,odds_j,p_model,p_model_raw,p_market,ev,est_quinella_odds,race_axis_reject,p_axis1_safe,p_axis2_safe,passed_longshot,passed_est_odds,passed_p_model,passed_ev,passed_gatekeeper,would_buy
2026-08-09,202604020604,3歳未勝利,False,4,12,2023105682,2023102967,キセログラフィカ,クリムゾンリーフ,9.7,3.3,0.1912,0.1912,0.0463,3.405,17.8,False,0.3544461778471139,0.6137123745819398,True,True,True,True,True,True
2026-08-09,202604020604,3歳未勝利,False,4,8,2023105682,2023105439,キセログラフィカ,カシマライフウ,9.7,13.1,0.1692,0.1692,0.0105,13.345,78.9,False,0.3544461778471139,0.6137123745819398,True,True,True,True,True,True
2026-08-09,202604020604,3歳未勝利,False,12,8,2023102967,2023105439,クリムゾンリーフ,カシマライフウ,3.3,13.1,0.0304,0.0304,0.0339,0.738,24.3,False,0.3544461778471139,0.6137123745819398,True,True,True,False,True,False
2026-08-09,202604020604,3歳未勝利,False,4,3,2023105682,2023105753,キセログラフィカ,アデルフィー,9.7,7.5,0.1367,0.1367,0.0187,6.025,44.1,False,0.3544461778471139,0.6137123745819398,True,True,True,True,True,True
2026-08-09,202604020604,3歳未勝利,False,12,3,2023102967,2023105753,クリムゾンリーフ,アデルフィー,3.3,7.5,0.0245,0.0245,0.0606,0.333,13.6,False,0.3544461778471139,0.6137123745819398,True,True,True,False,True,False
2026-08-09,202604020604,3歳未勝利,False,4,10,2023105682,2023106976,キセログラフィカ,モンスターラッシュ,9.7,2.7,0.081,0.081,0.0589,1.134,14.0,False,0.3544461778471139,0.6137123745819398,True,True,True,True,True,True
2026-08-09,202604020604,3歳未勝利,False,12,10,2023102967,2023106976,クリムゾンリーフ,モンスターラッシュ,3.3,2.7,0.0144,0.0144,0.1887,0.063,4.4,False,0.3544461778471139,0.6137123745819398,True,True,True,False,True,False
2026-08-09,202604020604,3歳未勝利,False,4,5,2023105682,2023103299,キセログラフィカ,ヌビアン,9.7,35.4,0.0324,0.0324,0.0038,7.033,217.3,False,0.3544461778471139,0.6137123745819398,False,False,True,True,True,False
2026-08-09,202604020604,3歳未勝利,False,12,5,2023102967,2023103299,クリムゾンリーフ,ヌビアン,3.3,35.4,0.0057,0.0057,0.0123,0.383,66.8,False,0.3544461778471139,0.6137123745819398,False,True,False,False,True,False
2026-08-09,202604020604,3歳未勝利,False,4,15,2023105682,2023104855,キセログラフィカ,カノープス,9.7,56.6,0.0295,0.0295,0.0024,10.304,348.9,False,0.3544461778471139,0.6137123745819398,False,False,True,True,True,False
2026-08-09,202604020604,3歳未勝利,False,12,15,2023102967,2023104855,クリムゾンリーフ,カノープス,3.3,56.6,0.0052,0.0052,0.0077,0.561,107.2,False,0.3544461778471139,0.6137123745819398,False,True,False,False,True,False
2026-08-09,202604020607,レパードS,False,11,12,2023101134,2023105303,パイロマンサー,メルカントゥール,4.6,4.3,0.0856,0.0856,0.0771,0.915,10.7,False,0.4942475839852739,0.5000000000000001,True,True,True,False,True,False
2026-08-09,202604020607,レパードS,False,11,8,2023101134,2023104927,パイロマンサー,テンカムテキ,4.6,49.9,0.0499,0.0499,0.0061,6.776,135.8,False,0.4942475839852739,0.5000000000000001,False,True,True,True,True,False
2026-08-09,202604020607,レパードS,False,12,8,2023105303,2023104927,メルカントゥール,テンカムテキ,4.3,49.9,0.0374,0.0374,0.0065,4.713,126.0,False,0.4942475839852739,0.5000000000000001,False,True,True,True,True,False
2026-08-09,202604020607,レパードS,False,11,9,2023101134,2023107036,パイロマンサー,ショウナンバンライ,4.6,3.7,0.0433,0.0433,0.0913,0.391,9.0,False,0.4942475839852739,0.5000000000000001,True,True,True,False,True,False
2026-08-09,202604020607,レパードS,False,12,9,2023105303,2023107036,メルカントゥール,ショウナンバンライ,4.3,3.7,0.0324,0.0324,0.0984,0.272,8.4,False,0.4942475839852739,0.5000000000000001,True,True,True,False,True,False
2026-08-09,202604020607,レパードS,False,11,1,2023101134,2023103919,パイロマンサー,オオツカ,4.6,29.4,0.0423,0.0423,0.0104,3.365,79.6,False,0.4942475839852739,0.5000000000000001,True,True,True,True,True,True
2026-08-09,202604020607,レパードS,False,12,1,2023105303,2023103919,メルカントゥール,オオツカ,4.3,29.4,0.0317,0.0317,0.0112,2.34,73.8,False,0.4942475839852739,0.5000000000000001,True,True,True,True,True,True
2026-08-09,202604020607,レパードS,False,11,5,2023101134,2023106821,パイロマンサー,マクリール,4.6,12.6,0.0412,0.0412,0.0246,1.382,33.5,False,0.4942475839852739,0.5000000000000001,True,True,True,True,True,True
2026-08-09,202604020607,レパードS,False,12,5,2023105303,2023106821,メルカントゥール,マクリール,4.3,12.6,0.0309,0.0309,0.0265,0.961,31.1,False,0.4942475839852739,0.5000000000000001,True,True,True,False,True,False
2026-08-09,202604020607,レパードS,False,11,7,2023101134,2023104103,パイロマンサー,パラダイスフェイス,4.6,82.5,0.0353,0.0353,0.0037,7.951,225.2,False,0.4942475839852739,0.5000000000000001,False,False,True,True,True,False
2026-08-09,202604020607,レパードS,False,12,7,2023105303,2023104103,メルカントゥール,パラダイスフェイス,4.3,82.5,0.0265,0.0265,0.0039,5.527,208.9,False,0.4942475839852739,0.5000000000000001,False,False,True,True,True,False
2026-08-09,202607020604,3歳未勝利,False,6,13,2023105683,2023105508,アラムシャピラス,エイシンリブウェル,3.1,3.3,0.3517,0.3517,0.1633,1.776,5.1,False,0.6229885057471264,0.6426068675543096,True,True,True,True,True,True
2026-08-09,202607020604,3歳未勝利,False,6,3,2023105683,2023100969,アラムシャピラス,タイセイゼスティ,3.1,11.5,0.1703,0.1703,0.0426,3.298,19.4,False,0.6229885057471264,0.6426068675543096,True,True,True,True,True,True
2026-08-09,202607020604,3歳未勝利,False,13,3,2023105508,2023100969,エイシンリブウェル,タイセイゼスティ,3.3,11.5,0.081,0.081,0.0396,1.689,20.8,False,0.6229885057471264,0.6426068675543096,True,True,True,True,True,True
2026-08-09,202607020604,3歳未勝利,False,6,11,2023105683,2023102092,アラムシャピラス,ジーティーピカソ,3.1,22.3,0.0297,0.0297,0.0216,1.133,38.1,False,0.6229885057471264,0.6426068675543096,True,True,True,True,True,True
2026-08-09,202607020604,3歳未勝利,False,13,11,2023105508,2023102092,エイシンリブウェル,ジーティーピカソ,3.3,22.3,0.014,0.014,0.0201,0.576,41.1,False,0.6229885057471264,0.6426068675543096,True,True,True,False,True,False
2026-08-09,202607020604,3歳未勝利,False,6,8,2023105683,2023106078,アラムシャピラス,ハオカノア,3.1,40.7,0.0265,0.0265,0.0118,1.855,70.1,False,0.6229885057471264,0.6426068675543096,False,True,True,True,True,False
2026-08-09,202607020604,3歳未勝利,False,13,8,2023105508,2023106078,エイシンリブウェル,ハオカノア,3.3,40.7,0.0125,0.0125,0.0109,0.943,75.5,False,0.6229885057471264,0.6426068675543096,False,True,True,False,True,False
2026-08-09,202607020604,3歳未勝利,False,6,15,2023105683,2023103098,アラムシャピラス,ピースビート,3.1,193.3,0.0248,0.0248,0.0025,8.309,335.2,False,0.6229885057471264,0.6426068675543096,False,False,True,True,True,False
2026-08-09,202607020604,3歳未勝利,False,13,15,2023105508,2023103098,エイシンリブウェル,ピースビート,3.3,193.3,0.0117,0.0117,0.0023,4.221,361.0,False,0.6229885057471264,0.6426068675543096,False,False,True,True,True,False
2026-08-09,202607020604,3歳未勝利,False,6,10,2023105683,2023106022,アラムシャピラス,ビーウィナー,3.1,35.5,0.0213,0.0213,0.0135,1.303,61.1,False,0.6229885057471264,0.6426068675543096,False,True,True,True,True,False
2026-08-09,202607020604,3歳未勝利,False,13,10,2023105508,2023106022,エイシンリブウェル,ビーウィナー,3.3,35.5,0.0101,0.0101,0.0125,0.662,65.8,False,0.6229885057471264,0.6426068675543096,False,True,True,False,True,False
2026-08-09,202607020605,3歳以上1勝クラス,False,12,13,2023102045,2023103399,バトルアックス,オンザノアール,5.9,7.8,0.1014,0.1014,0.0306,2.734,27.0,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
2026-08-09,202607020605,3歳以上1勝クラス,False,12,14,2023102045,2023104876,バトルアックス,ペプチドレオン,5.9,2.6,0.0784,0.0784,0.1049,0.617,7.9,False,0.45402745402745404,0.40465465465465467,True,True,True,False,True,False
2026-08-09,202607020605,3歳以上1勝クラス,False,13,14,2023103399,2023104876,オンザノアール,ペプチドレオン,7.8,2.6,0.0419,0.0419,0.0781,0.443,10.6,False,0.45402745402745404,0.40465465465465467,True,True,True,False,True,False
2026-08-09,202607020605,3歳以上1勝クラス,False,12,4,2023102045,2023102767,バトルアックス,ルクスポップスター,5.9,19.3,0.0716,0.0716,0.012,4.93,68.8,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
2026-08-09,202607020605,3歳以上1勝クラス,False,13,4,2023103399,2023102767,オンザノアール,ルクスポップスター,7.8,19.3,0.0383,0.0383,0.0089,3.548,92.7,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
2026-08-09,202607020605,3歳以上1勝クラス,False,12,10,2023102045,2022107248,バトルアックス,ルシャリオ,5.9,22.8,0.0596,0.0596,0.0101,4.86,81.6,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
2026-08-09,202607020605,3歳以上1勝クラス,False,13,10,2023103399,2022107248,オンザノアール,ルシャリオ,7.8,22.8,0.0318,0.0318,0.0075,3.495,109.9,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
2026-08-09,202607020605,3歳以上1勝クラス,False,12,7,2023102045,2023106874,バトルアックス,ジャスティンルマン,5.9,29.7,0.0534,0.0534,0.0077,5.699,106.6,False,0.45402745402745404,0.40465465465465467,True,True,True,True,True,True
