date,race_id,race_name,is_g1,horse_num_i,horse_num_j,horse_id_i,horse_id_j,horse_name_i,horse_name_j,odds_i,odds_j,p_model,p_model_raw,p_market,ev,est_quinella_odds,race_axis_reject,p_axis1_safe,p_axis2_safe,passed_longshot,passed_est_odds,passed_p_model,passed_ev,passed_gatekeeper,would_buy
2026-09-20,202609040607,3歳以上1勝クラス,False,3,12,2023104339,2021101448,ルファーダ,タイセイリアル,17.0,26.9,0.0299,0.0299,0.0029,8.621,287.9,True,0.26315789473684215,0.2606969563299515,True,False,True,True,False,False
2026-09-20,202609040607,3歳以上1勝クラス,False,11,8,2023105638,2022102916,マーゴットバディ,モズプリヴェール,15.9,13.5,0.0313,0.0313,0.0062,4.154,132.9,True,0.26315789473684215,0.2606969563299515,True,True,True,True,False,False
2026-09-20,202609040607,3歳以上1勝クラス,False,3,8,2023104339,2022102916,ルファーダ,モズプリヴェール,17.0,13.5,0.027,0.027,0.0058,3.84,142.3,True,0.26315789473684215,0.2606969563299515,True,True,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,13,2,2022110051,2023105387,チムニートップス,マシン,84.2,8.6,0.0644,0.0644,0.0018,28.888,448.2,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,13,12,2022110051,2023106546,チムニートップス,サンライズケヴィン,84.2,7.3,0.0616,0.0616,0.0022,23.219,376.9,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,2,12,2023105387,2023106546,マシン,サンライズケヴィン,8.6,7.3,0.0507,0.0507,0.0224,1.872,36.9,True,0.03140761118752866,0.3088158581116328,True,True,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,13,15,2022110051,2022103775,チムニートップス,テイエムパイロット,84.2,12.4,0.0567,0.0567,0.0013,37.222,656.7,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,2,15,2023105387,2022103775,マシン,テイエムパイロット,8.6,12.4,0.0467,0.0467,0.0128,2.997,64.2,True,0.03140761118752866,0.3088158581116328,True,True,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,13,5,2022110051,2023102075,チムニートップス,ソルチェリア,84.2,4.7,0.0527,0.0527,0.0035,12.312,233.7,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,2,5,2023105387,2023102075,マシン,ソルチェリア,8.6,4.7,0.0434,0.0434,0.036,0.994,22.9,True,0.03140761118752866,0.3088158581116328,True,True,True,False,False,False
2026-09-20,202609040610,鳥取特別,False,13,3,2022110051,2022110135,チムニートップス,ゼンエスポワール,84.2,3.6,0.0274,0.0274,0.0048,4.727,172.8,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,2,3,2023105387,2022110135,マシン,ゼンエスポワール,8.6,3.6,0.0225,0.0225,0.0486,0.382,17.0,True,0.03140761118752866,0.3088158581116328,True,True,True,False,False,False
2026-09-20,202609040610,鳥取特別,False,13,6,2022110051,2022106998,チムニートップス,ニシノジェダイ,84.2,8.0,0.0246,0.0246,0.002,10.208,415.3,True,0.03140761118752866,0.3088158581116328,False,False,True,True,False,False
2026-09-20,202609040610,鳥取特別,False,2,6,2023105387,2022106998,マシン,ニシノジェダイ,8.6,8.0,0.0202,0.0202,0.0203,0.822,40.6,True,0.03140761118752866,0.3088158581116328,True,True,True,False,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,7,2022104644,2023100566,ペンテリコン,ハッピーラブソング,13.9,34.4,0.1145,0.1145,0.0027,35.078,306.5,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,5,2022104644,2023102208,ペンテリコン,ワイズギャング,13.9,20.4,0.0689,0.0689,0.0046,12.429,180.3,True,0.24473257698541334,0.03140761118752866,True,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,7,5,2023100566,2023102208,ハッピーラブソング,ワイズギャング,34.4,20.4,0.051,0.051,0.0018,23.155,454.1,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,10,2022104644,2022101126,ペンテリコン,ルクスコスモス,13.9,8.5,0.0621,0.0621,0.0113,4.529,73.0,True,0.24473257698541334,0.03140761118752866,True,True,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,7,10,2023100566,2022101126,ハッピーラブソング,ルクスコスモス,34.4,8.5,0.0459,0.0459,0.0045,8.431,183.7,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,2,2022104644,2022106540,ペンテリコン,イーブンベター,13.9,16.6,0.0347,0.0347,0.0056,5.074,146.0,True,0.24473257698541334,0.03140761118752866,True,True,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,7,2,2023100566,2022106540,ハッピーラブソング,イーブンベター,34.4,16.6,0.0257,0.0257,0.0022,9.442,367.8,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,13,2022104644,2023104247,ペンテリコン,ブルームザスマイル,13.9,13.9,0.0316,0.0316,0.0068,3.851,121.7,True,0.24473257698541334,0.03140761118752866,True,True,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,7,13,2023100566,2023104247,ハッピーラブソング,ブルームザスマイル,34.4,13.9,0.0234,0.0234,0.0027,7.164,306.5,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,14,1,2022104644,2023106127,ペンテリコン,ダンシングドール,13.9,11.4,0.0306,0.0306,0.0083,3.031,99.2,True,0.24473257698541334,0.03140761118752866,True,True,True,True,False,False
2026-09-20,202609040612,3歳以上1勝クラス,False,7,1,2023100566,2023106127,ハッピーラブソング,ダンシングドール,34.4,11.4,0.0226,0.0226,0.0033,5.637,249.7,True,0.24473257698541334,0.03140761118752866,False,False,True,True,False,False
