date,race_id,race_name,is_g1,horse_num_i,horse_num_j,horse_id_i,horse_id_j,horse_name_i,horse_name_j,odds_i,odds_j,p_model,p_model_raw,p_market,ev,est_quinella_odds,race_axis_reject,p_axis1_safe,p_axis2_safe,passed_longshot,passed_est_odds,passed_p_model,passed_ev,passed_gatekeeper,would_buy
2026-07-26,202604020208,麒麟山特別,False,6,3,2022105803,2022105058,パースウェイド,ヴァンアグレアブル,8.8,17.5,0.0759,0.0759,0.0088,7.108,93.7,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,6,1,2022105803,2022105787,パースウェイド,コンアフェット,8.8,8.7,0.0486,0.0486,0.0182,2.208,45.4,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,3,1,2022105058,2022105787,ヴァンアグレアブル,コンアフェット,17.5,8.7,0.0457,0.0457,0.0089,4.227,92.6,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,6,11,2022105803,2022103371,パースウェイド,パイシャオピン,8.8,6.0,0.0393,0.0393,0.0269,1.204,30.6,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,3,11,2022105058,2022103371,ヴァンアグレアブル,パイシャオピン,17.5,6.0,0.0369,0.0369,0.0132,2.302,62.3,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,6,7,2022105803,2023103628,パースウェイド,ケイツーリーブル,8.8,5.5,0.0341,0.0341,0.0296,0.95,27.9,True,0.3088158581116328,0.22416472416472416,True,True,True,False,False,False
2026-07-26,202604020208,麒麟山特別,False,3,7,2022105058,2023103628,ヴァンアグレアブル,ケイツーリーブル,17.5,5.5,0.032,0.032,0.0145,1.816,56.7,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,6,8,2022105803,2022101457,パースウェイド,アンドリーナ,8.8,43.4,0.0302,0.0302,0.0035,7.102,235.5,True,0.3088158581116328,0.22416472416472416,False,False,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,3,8,2022105058,2022101457,ヴァンアグレアブル,アンドリーナ,17.5,43.4,0.0283,0.0283,0.0017,13.604,480.0,True,0.3088158581116328,0.22416472416472416,False,False,True,True,False,False
2026-07-26,202604020208,麒麟山特別,False,6,5,2022105803,2022104912,パースウェイド,カーラデマドレ,8.8,14.7,0.0273,0.0273,0.0105,2.138,78.3,True,0.3088158581116328,0.22416472416472416,True,True,True,True,False,False
